"Data, Start: 01/01/2016 end:12/31/2016 23"
-7191
-7522
-7612
-7776
-8383
-9043
-9289
-8509
-7684
-7827
-7675
-7481
-7246
-7300
-7307
-7394
-8175
-7983
-7127
-7227
-7322
-7487
-7448
-7241
-7472
-7819
-7830
-8211
-8657
-9003
-8630
-8630
-7889
-7636
-7811
-7832
-7765
-7462
-7891
-8154
-8817
-8221
-7955
-7234
-6915
-7113
-7100
-6709
-6341
-6663
-6880
-6889
-7425
-8032
-8683
-8688
-8133
-7701
-7621
-7350
-7314
-7361
-7754
-7700
-8113
-8069
-8253
-7825
-7424
-7818
-7513
-7248
-6894
-6909
-7078
-7467
-7905
-8289
-9044
-8710
-8129
-7917
-7925
-7743
-7624
-7532
-7562
-8148
-8495
-8278
-8165
-8169
-8184
-8472
-8020
-8162
-7915
-8170
-8069
-8469
-8518
-9382
-9720
-9788
-8829
-8335
-8193
-8289
-8056
-8436
-8362
-8312
-8301
-7665
-7320
-6690
-7074
-7327
-7508
-7632
-7197
-7403
-7086
-7280
-7991
-8715
-9548
-9100
-8863
-8360
-8655
-8484
-8585
-8502
-8362
-8116
-7531
-7149
-6865
-6426
-5890
-6000
-5886
-6159
-6052
-6333
-7009
-7631
-8231
-9111
-10053
-9634
-9029
-8658
-8732
-8430
-8292
-8180
-8528
-8713
-8542
-8309
-7562
-7381
-7273
-7392
-7325
-7039
-6611
-6623
-6755
-7264
-8385
-9535
-9914
-9645
-8747
-8212
-8138
-7899
-7883
-7783
-8062
-8499
-8819
-8644
-7894
-7951
-7939
-8052
-7830
-7746
-7758
-7965
-8005
-7832
-8344
-9565
-9576
-9784
-9254
-8818
-8694
-8403
-8442
-8640
-8602
-8696
-9074
-8571
-8322
-7507
-7070
-7102
-6923
-7172
-7361
-7409
-7566
-8167
-9078
-9806
-10447
-10393
-10139
-9396
-9333
-9024
-8699
-8447
-8426
-8622
-8791
-8273
-7566
-7268
-7315
-7222
-7332
-7051
-7321
-7613
-7783
-8440
-9207
-9688
-9910
-9630
-8679
-8087
-8522
-8418
-8247
-8344
-8562
-9262
-8863
-8196
-7677
-7223
-7228
-6994
-6886
-7517
-7503
-7284
-7084
-7416
-8040
-8931
-9641
-9629
-9376
-8455
-8319
-8258
-7907
-8193
-8339
-8067
-7990
-7278
-6368
-6313
-5809
-5509
-5195
-5004
-4649
-4655
-5235
-6413
-7682
-8951
-9704
-9532
-9281
-8690
-8513
-8268
-8091
-8178
-8218
-7951
-7095
-6528
-5362
-4109
-3921
-3223
-3199
-3205
-3855
-3957
-5033
-6117
-7081
-8715
-9573
-9476
-9040
-8497
-8364
-8175
-7486
-7284
-7882
-8378
-8879
-8264
-7971
-8453
-8471
-8406
-8031
-7414
-7145
-7011
-6578
-6937
-7853
-9124
-9526
-9274
-8772
-8403
-8437
-8251
-8379
-8341
-8305
-8944
-9105
-8766
-8730
-7883
-7668
-8390
-8344
-8284
-8700
-8689
-8824
-9155
-9612
-10139
-10304
-10257
-9524
-9530
-9137
-8829
-9077
-9191
-9089
-9165
-9460
-9287
-8802
-8470
-8121
-7969
-8137
-8419
-8417
-8420
-8340
-8629
-8784
-9635
-10318
-10120
-9382
-9217
-8440
-8504
-8414
-8321
-8357
-8584
-8790
-8570
-8320
-8086
-7651
-7515
-7363
-7107
-7295
-7369
-7026
-7424
-7818
-8938
-9517
-8965
-8446
-8254
-8437
-8191
-8189
-8094
-8196
-8489
-8371
-7451
-7504
-7473
-7360
-7299
-6870
-6628
-6751
-6748
-6952
-7385
-7920
-8438
-9388
-9077
-8986
-8452
-8645
-8076
-8082
-7902
-8012
-7780
-7265
-6325
-5546
-5254
-5172
-4899
-4437
-4282
-4767
-4961
-4860
-5857
-7190
-9045
-9738
-9431
-8887
-8478
-8459
-8502
-7768
-7714
-7516
-7271
-6910
-6209
-4914
-4448
-4706
-4896
-4999
-4960
-5119
-5088
-5067
-6614
-7178
-8536
-9621
-9626
-8736
-8326
-8278
-7685
-7392
-7465
-7832
-7692
-7935
-7216
-7245
-6885
-6597
-6550
-6538
-6547
-6887
-6868
-6548
-6719
-7473
-8467
-9209
-8951
-8059
-7997
-8207
-8252
-8132
-8238
-8412
-8409
-8725
-8153
-7866
-7375
-7296
-7553
-7173
-6925
-7330
-7357
-7377
-8070
-8591
-9342
-10113
-9951
-9283
-8733
-8464
-8342
-8354
-7945
-8184
-8542
-8761
-7906
-7269
-6902
-6689
-6144
-5705
-5882
-6043
-5921
-6064
-6984
-7976
-8820
-9926
-9992
-9234
-8439
-7859
-7694
-7556
-7673
-7905
-8070
-7941
-7659
-6988
-7195
-7146
-7401
-7094
-6775
-6824
-6829
-6909
-6974
-7931
-8844
-9627
-9479
-8761
-8357
-8316
-8051
-8228
-7720
-8027
-8051
-7498
-7228
-7086
-7015
-7566
-7479
-7384
-7400
-7667
-7853
-8288
-8207
-8276
-9856
-10452
-10395
-9504
-8992
-8973
-8560
-8940
-8802
-8749
-8939
-8214
-7462
-7408
-7053
-6914
-6817
-7242
-7303
-7299
-7537
-7271
-8064
-8651
-9537
-10373
-10390
-9351
-8981
-8539
-8447
-8030
-8102
-8386
-8538
-8064
-7012
-6004
-5899
-6079
-5777
-5769
-6215
-6782
-6560
-6415
-6451
-7424
-8082
-8862
-8420
-7911
-7716
-7610
-7796
-7516
-7215
-7102
-6894
-6457
-6054
-5569
-5898
-6438
-6542
-6869
-6975
-6925
-6982
-7095
-7980
-8419
-8993
-10049
-9023
-8479
-8224
-8064
-7677
-7091
-7054
-7356
-7833
-7788
-7333
-7278
-7329
-7435
-7377
-7248
-7139
-7342
-7466
-7255
-7735
-8273
-9295
-9657
-9071
-8282
-7974
-7695
-7494
-7283
-7500
-7669
-7877
-8560
-8605
-8011
-7516
-7178
-7105
-6946
-7075
-7006
-7084
-7063
-7586
-8806
-9302
-9927
-9315
-8791
-8399
-7927
-7993
-7965
-7915
-7933
-8267
-8661
-8433
-7843
-7608
-7640
-7877
-7952
-8142
-7871
-7752
-7635
-7611
-8479
-9084
-10175
-10219
-9241
-8787
-8308
-8080
-7913
-7563
-7766
-7899
-8301
-8009
-7036
-6745
-6813
-7135
-6708
-7075
-6507
-6826
-7583
-8233
-8788
-9325
-10147
-9708
-8580
-8091
-8152
-8063
-7980
-8071
-8175
-8607
-8073
-7069
-6776
-7049
-7331
-7429
-7090
-7255
-6856
-6972
-7105
-7678
-8257
-8767
-9407
-8663
-7563
-7587
-7541
-7214
-7154
-6724
-6678
-6904
-6005
-4879
-4208
-3891
-4137
-4555
-4541
-4503
-4486
-4545
-4733
-5341
-6721
-7642
-8219
-8165
-7541
-7141
-6655
-6220
-6306
-6337
-6673
-7427
-7178
-6564
-5628
-5511
-5189
-4936
-4273
-3905
-3156
-2963
-3092
-3844
-5583
-6734
-7256
-6868
-7334
-7202
-7188
-6912
-6713
-6850
-7067
-7622
-7730
-7011
-6370
-6287
-5582
-5089
-5362
-4993
-4978
-4844
-5010
-5485
-6459
-7193
-8204
-7805
-7944
-7737
-8198
-7914
-8079
-8260
-8397
-8944
-8973
-8665
-8219
-8222
-8204
-8077
-7426
-7070
-6932
-7016
-7329
-7622
-8458
-8603
-9275
-9113
-8549
-8467
-7977
-7378
-7529
-7535
-7816
-8062
-8571
-8785
-8145
-8597
-8187
-7727
-7653
-7588
-7535
-7526
-7493
-7674
-8783
-8998
-9582
-9506
-8674
-8631
-8236
-7789
-7902
-7793
-8028
-8532
-8942
-8963
-8539
-8700
-8455
-8086
-7889
-7545
-8274
-8186
-8329
-8551
-9359
-9959
-10078
-9777
-9368
-9123
-8748
-8693
-8764
-9007
-9103
-9268
-9391
-9089
-8679
-8529
-8219
-8126
-8100
-7746
-7575
-8030
-8068
-8188
-9244
-9871
-10059
-10570
-9622
-8999
-8539
-8733
-8496
-8089
-8119
-8632
-8349
-7407
-6486
-6432
-6388
-6284
-6418
-6387
-6667
-7043
-7467
-8273
-9150
-10223
-10908
-10491
-9614
-8504
-8056
-7280
-7410
-7636
-8082
-8483
-8721
-8093
-7742
-7615
-7154
-6936
-6911
-6877
-6831
-6857
-6989
-7429
-8508
-9567
-10018
-9988
-8678
-8208
-8001
-7498
-7547
-7577
-7722
-8104
-7728
-7341
-6736
-6191
-6078
-5818
-5603
-5666
-5453
-5731
-6054
-6766
-8071
-9039
-9826
-9454
-9047
-8377
-7297
-7267
-7472
-7659
-7772
-8242
-8321
-7497
-7117
-6904
-6372
-5788
-5254
-5141
-5110
-5384
-5425
-6393
-7563
-9344
-10625
-10524
-9527
-8692
-8401
-7854
-7842
-7986
-8045
-8102
-8342
-7506
-6917
-7058
-7538
-7440
-7201
-7473
-7715
-7603
-7606
-8173
-8866
-10013
-10937
-10586
-9736
-8859
-8012
-7656
-7701
-7712
-7965
-8083
-8444
-8172
-7594
-7556
-7526
-7841
-8008
-8266
-8211
-8034
-8289
-8426
-8977
-10162
-10960
-10482
-9210
-8603
-8394
-8230
-8186
-8005
-8034
-8023
-7889
-7079
-6389
-6593
-6970
-7385
-7680
-7621
-7811
-7712
-8336
-8532
-9186
-10112
-10562
-10790
-9612
-9060
-8890
-8546
-8734
-8567
-8221
-8192
-7811
-6503
-5742
-5729
-6382
-6860
-7456
-6955
-6967
-7285
-7416
-7944
-8669
-9016
-9700
-9517
-9232
-8407
-8064
-7630
-7400
-6890
-7057
-7782
-7285
-6443
-6318
-6327
-6295
-6286
-5514
-4791
-4502
-4504
-5004
-5628
-6261
-6730
-7023
-7877
-7719
-7538
-7447
-7579
-7494
-7331
-7683
-7635
-7913
-7682
-7073
-6932
-6303
-6833
-5989
-5370
-5300
-5155
-5218
-5506
-6066
-6094
-6988
-7460
-7321
-6942
-7177
-7121
-7103
-7327
-7406
-7509
-7680
-7413
-6207
-5870
-5606
-5315
-4748
-5198
-4945
-5159
-5310
-5412
-5881
-6707
-7135
-7878
-7594
-7542
-7310
-7610
-7912
-7935
-8174
-8255
-8564
-7723
-6871
-7064
-7198
-7278
-6851
-6592
-6404
-6779
-6606
-6705
-7539
-8214
-9060
-9183
-8707
-8597
-8333
-8314
-8146
-8353
-8247
-8421
-8902
-8674
-8051
-7538
-7517
-7299
-7207
-7273
-7427
-7463
-7451
-8246
-9032
-9654
-10351
-10611
-9558
-9096
-8571
-8349
-8364
-8220
-7429
-7664
-8054
-7176
-6612
-6174
-6242
-6230
-6360
-6148
-6072
-6066
-6415
-7155
-7371
-8240
-8632
-8322
-7488
-6998
-7095
-6868
-7039
-7099
-7203
-7259
-6745
-6159
-5777
-5782
-5977
-6318
-6082
-6308
-6513
-6061
-6035
-7001
-7685
-8275
-8510
-9235
-8986
-8249
-7824
-7533
-7557
-7372
-7628
-8065
-8336
-8094
-7647
-7528
-7320
-7368
-7052
-6993
-6539
-6560
-6240
-6898
-7293
-8013
-9295
-9498
-9152
-8855
-8434
-8122
-7850
-7761
-7674
-7941
-8415
-7715
-7490
-7715
-7631
-7257
-7249
-6974
-6602
-6556
-6886
-7325
-8699
-9274
-9490
-9309
-8866
-8485
-8399
-8063
-7938
-7901
-7893
-8683
-9475
-8455
-7268
-6989
-6847
-6687
-6592
-6725
-6061
-6720
-7215
-7951
-8928
-8903
-9221
-8973
-8756
-8555
-8208
-7993
-7944
-8091
-8552
-9155
-9530
-9294
-7972
-7721
-7287
-7560
-7524
-7528
-8236
-9107
-9733
-9792
-10452
-10367
-10683
-10742
-10085
-9515
-9792
-9011
-9350
-9240
-8987
-9466
-10027
-9986
-9893
-9767
-9533
-9624
-9465
-9440
-9242
-9277
-9390
-9749
-10105
-10368
-10887
-10553
-10277
-9864
-9593
-9631
-9509
-9418
-9167
-9712
-9527
-8480
-7637
-7576
-7925
-8379
-8314
-8779
-8954
-8846
-9190
-9916
-10777
-11548
-11740
-11204
-10289
-9737
-9215
-9387
-9344
-9567
-9687
-9837
-9705
-7893
-7217
-7120
-7085
-7124
-7393
-7772
-7529
-7942
-8417
-9234
-9673
-10409
-10723
-10708
-9653
-9301
-8889
-9078
-9350
-9383
-9525
-9771
-9265
-7804
-6782
-6386
-6759
-7067
-7156
-7529
-7737
-7628
-8393
-9071
-9698
-10404
-10762
-10176
-9618
-9168
-8495
-8156
-8302
-8327
-8690
-9163
-9149
-8451
-7391
-7122
-7050
-6874
-6734
-6907
-7306
-7423
-7983
-8678
-9256
-9600
-9989
-9983
-9033
-8166
-7698
-7431
-7436
-7406
-7650
-8387
-9051
-7868
-7466
-7334
-7806
-7855
-7758
-8074
-8179
-8159
-8275
-8615
-9145
-9731
-10488
-10585
-9409
-8570
-8013
-7452
-7403
-7360
-7728
-8010
-8898
-8703
-8153
-7805
-7917
-8162
-8315
-8207
-8546
-8119
-8254
-8494
-9590
-10293
-11063
-11009
-9684
-8652
-8493
-8128
-7953
-7835
-8147
-9089
-9634
-8889
-8160
-8121
-8087
-8326
-8540
-8710
-8895
-8833
-9376
-9773
-10114
-10806
-11086
-11177
-10622
-9599
-9039
-8879
-8451
-8562
-8687
-8804
-9198
-8109
-7141
-7047
-7274
-7883
-8144
-8284
-8244
-8468
-8660
-9420
-10340
-10972
-11330
-11235
-10507
-10109
-8862
-8639
-8216
-8336
-8898
-9216
-8303
-7096
-5963
-6199
-6175
-6219
-6609
-6646
-7129
-7511
-8310
-8708
-9452
-10435
-11214
-11358
-10559
-9668
-8871
-8727
-8218
-7709
-7791
-8199
-9390
-8768
-8344
-8191
-8092
-8414
-8372
-8418
-8179
-8203
-8590
-9230
-9882
-10482
-11203
-11027
-9519
-8396
-7848
-7663
-7828
-7522
-7910
-8312
-9011
-8118
-7283
-7401
-6762
-6865
-6925
-7066
-7271
-7259
-7540
-8362
-8908
-8852
-9601
-10199
-9068
-8384
-7914
-7312
-7473
-7458
-7733
-8458
-8654
-8069
-7822
-7979
-7684
-7452
-7235
-7221
-7366
-8034
-8791
-9267
-9585
-9840
-10606
-10368
-9349
-8604
-8090
-7742
-7902
-7780
-7995
-8276
-8745
-8482
-8139
-7689
-7449
-7589
-7470
-7549
-7666
-7650
-7885
-8281
-8466
-8832
-9582
-9645
-8821
-8632
-8353
-7781
-7757
-7805
-7780
-8360
-9077
-8720
-8205
-8237
-7950
-7750
-7752
-7525
-7741
-7973
-8209
-8519
-9157
-9491
-10231
-9928
-9163
-9050
-8434
-8314
-8320
-8318
-8431
-8614
-8778
-8106
-7288
-7466
-7429
-7659
-7692
-7908
-7813
-7360
-7932
-8246
-8914
-9599
-10200
-10041
-8869
-8282
-8142
-8005
-8053
-8193
-8149
-8319
-7990
-6591
-6094
-6039
-6228
-6802
-6746
-6788
-6737
-6633
-7273
-8177
-8948
-9591
-9940
-9800
-9032
-8753
-7830
-7693
-7491
-7682
-7712
-8171
-8901
-8523
-8419
-7767
-7383
-7213
-7361
-7313
-7586
-7072
-7649
-8210
-8823
-9623
-9841
-9541
-9112
-8542
-7861
-7711
-8162
-8084
-8306
-8753
-9114
-8212
-7925
-7801
-7671
-7372
-7315
-7396
-7167
-7675
-8403
-9061
-9751
-9759
-9569
-9783
-9255
-9122
-8340
-7753
-7865
-7805
-8207
-8238
-8255
-7635
-7533
-7428
-6957
-6893
-6349
-6691
-6773
-7205
-7566
-7981
-8364
-8698
-9764
-9564
-9324
-8584
-7145
-6967
-7013
-6959
-6665
-6905
-7263
-6728
-6252
-6314
-6085
-5442
-5426
-5526
-5445
-5162
-4526
-5143
-6224
-7436
-8178
-8889
-8302
-8040
-7692
-7537
-7358
-7119
-7273
-7652
-7993
-7456
-7254
-6594
-6539
-6187
-6362
-6218
-5974
-6040
-6210
-6733
-7400
-7640
-8399
-8625
-8805
-8243
-8498
-8425
-8204
-8147
-8542
-8522
-8248
-7506
-7145
-6783
-6498
-6494
-6990
-7168
-7118
-7159
-7466
-8007
-8285
-8332
-9092
-8967
-9313
-8585
-6651
-6344
-6453
-6551
-6854
-6942
-7057
-6316
-5733
-5145
-4824
-4823
-5325
-5420
-6052
-6479
-7103
-7689
-7972
-8246
-9059
-9050
-7728
-6847
-5674
-5549
-5880
-5927
-6172
-6503
-7173
-6753
-5739
-4809
-5185
-5192
-5241
-5549
-5272
-5320
-5329
-5546
-6497
-7291
-7650
-7068
-6485
-6826
-7724
-7730
-7600
-7999
-8242
-8082
-7826
-7403
-6715
-6697
-6534
-6480
-6071
-5882
-5936
-6225
-6350
-6746
-7134
-7626
-8411
-8425
-8270
-8383
-8029
-8040
-7882
-7536
-7759
-7948
-7190
-6778
-5848
-5456
-5446
-4809
-3719
-3556
-3418
-3317
-3142
-3546
-4602
-4893
-6532
-6705
-7691
-7496
-7513
-7182
-6818
-6625
-6619
-7295
-6884
-6226
-5665
-5476
-5027
-4346
-3584
-2896
-2092
-2571
-3215
-3149
-3925
-4210
-5088
-6551
-7906
-7861
-7438
-7266
-7074
-6953
-7213
-7202
-6987
-6600
-5693
-5437
-5738
-5878
-5068
-3804
-3456
-3124
-3908
-4025
-4937
-5617
-5744
-7662
-8409
-8607
-7909
-7831
-8073
-8104
-7827
-7968
-8878
-8590
-8992
-8517
-8237
-8157
-8232
-8050
-8146
-7943
-8006
-8687
-8880
-9510
-9645
-9975
-9948
-9908
-8902
-8662
-8521
-8642
-8822
-8553
-8689
-7895
-6899
-6871
-6841
-7079
-7466
-7589
-7237
-7982
-8279
-8276
-8728
-9422
-9167
-9485
-8944
-8413
-8788
-8792
-8443
-8161
-8302
-8657
-9128
-8833
-8455
-8135
-7914
-8041
-8185
-8530
-7964
-7904
-7878
-8651
-9249
-9332
-10052
-9405
-9297
-8950
-8580
-8335
-8207
-8308
-8508
-8753
-9345
-9029
-8714
-8641
-8066
-7683
-7876
-8075
-8185
-8107
-8600
-9484
-10100
-10241
-10754
-10148
-9932
-9347
-8757
-8124
-7571
-7733
-8032
-8850
-8516
-8167
-7409
-7561
-7691
-8063
-7573
-7523
-7659
-7264
-8042
-8313
-8919
-9175
-10165
-9562
-9279
-8269
-7582
-7111
-6421
-6397
-6814
-7374
-7468
-7216
-6893
-6865
-7241
-7286
-7585
-7505
-7625
-7368
-7161
-7859
-8320
-8885
-9665
-9519
-9028
-8588
-7802
-7110
-7368
-7384
-7861
-8343
-8993
-8387
-7658
-7646
-7532
-7716
-7551
-7232
-7485
-7968
-8102
-8644
-9515
-9729
-10444
-9866
-9340
-8619
-8151
-7974
-7902
-7751
-7920
-8176
-8037
-7667
-7272
-7210
-7081
-6957
-7012
-6926
-7389
-7616
-7944
-8546
-9377
-9765
-10345
-9608
-9034
-8366
-7974
-7392
-7398
-7405
-7351
-7648
-7835
-6727
-5626
-4855
-4780
-5657
-6512
-6772
-6940
-7107
-7775
-8575
-9679
-9733
-10090
-9603
-8839
-8291
-7688
-7671
-7572
-7500
-7664
-7919
-8794
-8488
-8302
-7828
-7700
-7907
-7948
-7765
-7637
-7511
-7957
-8813
-9444
-9622
-10191
-9756
-9142
-8207
-7855
-7318
-7233
-7300
-7599
-8382
-9376
-8587
-7757
-7470
-7589
-7749
-7784
-7789
-7857
-8375
-8829
-9518
-10489
-10561
-11347
-10996
-9867
-9163
-8135
-7950
-7663
-7650
-7942
-8448
-8880
-8320
-7829
-7451
-7510
-7151
-7514
-7550
-8479
-8786
-8950
-9315
-10160
-10743
-11339
-10574
-9339
-9044
-8247
-7781
-7492
-7575
-7482
-7725
-8443
-8060
-6961
-6622
-6643
-6572
-6677
-7015
-7700
-8151
-8417
-8947
-9499
-9704
-10039
-10040
-9408
-8375
-7531
-7184
-7143
-7331
-7080
-7529
-7628
-7010
-6434
-6462
-6299
-6517
-6161
-6472
-6279
-6242
-6265
-6551
-7024
-7159
-8349
-8486
-8913
-8331
-7796
-7178
-6744
-6759
-6863
-7046
-7555
-6823
-6147
-5797
-5610
-5665
-5806
-6243
-6279
-5956
-6098
-6515
-7293
-8360
-9699
-9737
-8803
-8712
-7726
-7506
-7126
-6871
-6885
-7107
-7051
-6425
-5685
-5594
-5553
-5952
-5524
-5895
-6071
-6421
-6583
-7079
-8217
-9077
-9460
-9434
-9072
-8110
-7439
-6763
-6295
-6331
-6363
-6746
-6914
-6460
-6038
-6030
-6058
-5655
-5149
-4962
-4748
-4427
-4278
-4820
-5848
-6724
-7513
-8482
-8339
-7718
-7456
-6771
-6595
-6700
-7003
-7412
-7851
-6810
-6147
-5719
-5359
-5264
-4582
-3353
-3233
-2917
-2482
-3461
-4399
-5362
-5414
-5790
-7277
-7418
-7491
-7219
-7184
-7424
-7390
-7739
-7981
-7887
-6864
-6769
-6558
-6304
-5579
-5966
-5019
-4813
-5203
-5819
-6394
-6900
-8118
-8758
-9148
-8870
-8216
-7756
-7562
-7618
-7629
-7999
-7482
-7670
-7286
-6864
-6752
-6849
-6360
-6056
-5744
-6504
-5969
-5939
-6845
-7794
-7736
-8295
-9180
-9223
-8304
-7636
-7678
-7789
-7816
-8067
-8184
-7984
-7165
-7058
-6911
-7165
-6684
-6233
-5782
-5600
-6227
-6898
-7310
-7879
-7827
-7547
-8511
-8328
-7290
-6704
-6788
-7106
-7161
-7260
-7720
-7334
-6049
-5866
-6059
-5643
-5533
-5217
-5147
-5457
-6129
-6535
-7477
-8500
-8933
-8116
-7898
-7262
-6732
-6328
-6675
-6811
-7196
-7313
-7838
-7199
-6620
-6518
-6719
-6648
-7286
-7510
-7197
-6922
-7507
-8605
-9362
-9879
-9875
-9838
-8707
-7766
-7559
-7581
-7362
-7270
-7339
-7295
-7830
-8108
-7727
-7493
-7502
-7111
-7054
-7255
-7070
-7519
-7977
-8625
-9787
-10540
-10523
-9869
-8280
-7682
-7057
-6769
-6972
-6776
-6783
-7059
-7699
-7518
-6738
-6530
-6476
-6448
-7106
-6956
-6945
-7240
-8097
-9132
-9853
-10011
-9756
-9294
-8069
-7330
-6589
-6359
-6446
-6385
-6395
-6527
-7255
-7090
-6615
-6276
-6235
-6101
-6082
-6155
-6294
-7467
-7682
-8341
-9177
-9297
-9681
-8992
-8186
-7490
-6984
-6629
-6605
-6449
-6846
-6999
-7608
-7375
-6766
-5929
-5732
-5761
-5118
-5885
-6180
-6358
-6632
-6849
-7776
-8348
-9006
-8782
-8020
-7264
-6762
-6625
-6869
-6841
-6958
-6774
-7041
-6794
-6408
-6354
-6192
-5911
-5791
-6039
-5710
-5873
-5944
-6602
-7518
-7831
-7873
-7224
-6934
-6806
-7394
-7561
-7560
-7861
-8170
-8344
-8961
-8553
-8088
-7616
-7029
-6782
-6670
-6626
-7077
-7121
-7769
-8507
-9221
-9776
-9787
-9542
-8510
-8075
-7196
-6937
-6671
-6550
-6703
-6830
-7420
-6625
-5481
-5047
-4882
-5244
-5728
-5722
-5962
-6111
-6764
-7760
-8544
-8653
-9146
-8721
-7771
-6945
-6220
-6242
-6346
-6501
-6340
-6363
-7031
-6955
-6885
-6637
-6479
-6422
-6791
-6975
-7172
-7438
-7903
-8529
-9462
-10222
-10326
-9883
-8552
-7724
-7204
-7178
-7445
-7392
-7365
-7574
-9095
-9023
-8358
-7884
-7751
-7316
-7519
-7906
-8249
-8704
-8647
-9467
-10265
-10701
-11008
-10666
-9581
-8383
-7471
-7383
-7258
-7356
-7240
-7646
-8752
-9002
-8143
-7572
-7652
-7963
-7647
-7920
-8434
-8437
-9275
-9666
-10290
-10472
-10512
-10544
-8955
-9059
-7843
-7582
-7635
