"Data, Start: 01/01/2016 end:12/31/2016 23"
-7720
-7891
-7873
-8788
-8585
-7666
-7776
-7136
-7561
-7181
-7428
-7740
-8117
-8867
-9666
-10528
-10621
-10564
-10203
-8463
-7725
-7330
-7397
-7422
-7491
-7628
-8068
-9003
-9075
-8506
-8308
-8067
-7905
-7655
-7824
-8317
-8382
-8900
-9654
-10178
-10984
-10795
-10922
-9436
-8719
-8391
-7961
-7957
-7964
-8142
-8362
-8688
-8026
-6870
-6155
-5913
-5602
-5549
-5531
-5650
-5653
-5953
-7030
-8456
-9442
-9999
-9400
-8663
-7705
-7747
-7571
-7301
-7676
-7670
-7942
-7644
-6759
-5762
-5370
-5247
-4869
-4314
-4249
-4149
-4181
-4601
-5942
-7863
-8745
-8859
-8949
-8157
-7220
-6487
-6471
-6865
-6821
-6921
-7338
-7375
-6709
-5800
-5105
-4987
-5081
-5091
-5150
-5377
-5090
-5928
-7229
-8742
-9389
-9763
-9555
-8084
-7260
-7010
-6640
-6641
-6556
-6789
-7295
-8058
-7802
-6908
-6665
-6572
-6601
-6702
-6776
-7001
-7468
-8008
-8772
-9679
-10402
-10580
-10090
-9525
-8150
-7704
-7840
-7918
-7804
-7978
-8587
-9743
-9423
-8531
-8030
-8366
-8478
-8555
-8743
-8476
-8302
-8833
-9572
-10045
-10524
-10882
-10355
-9211
-8647
-7538
-7666
-7721
-7781
-7502
-7286
-7828
-7557
-7069
-6612
-6529
-6662
-6382
-6640
-6927
-7033
-7612
-8375
-9092
-9600
-9643
-9108
-8210
-7265
-6006
-6024
-5997
-5813
-6002
-6373
-7619
-7460
-6326
-6065
-5658
-5619
-5459
-5966
-6594
-6865
-7122
-8107
-8334
-8488
-9023
-8386
-7615
-6676
-6852
-6628
-6702
-6606
-6514
-6797
-7203
-7205
-6272
-5481
-5620
-5814
-5984
-6123
-6169
-6720
-6949
-8057
-8907
-9586
-9789
-9246
-8418
-7578
-6901
-6773
-7107
-7047
-7028
-7184
-7698
-6944
-5494
-4944
-4938
-4759
-5067
-5108
-4961
-5086
-5504
-7016
-8042
-9090
-9014
-8083
-7108
-6584
-6152
-6085
-6375
-6657
-6715
-7023
-8000
-7290
-6282
-5965
-5593
-5262
-4697
-4767
-4979
-5284
-5721
-6618
-7966
-8923
-8855
-8020
-6845
-6191
-5935
-5924
-5955
-6039
-6169
-6729
-8153
-8518
-7043
-6675
-6077
-5759
-5324
-5431
-5589
-5296
-5419
-6467
-8230
-9434
-9267
-8801
-7520
-6411
-5745
-5604
-5724
-5879
-5985
-6656
-8435
-8075
-6384
-5832
-5454
-5083
-5009
-5477
-5729
-6019
-6141
-7612
-9424
-10207
-9953
-9667
-8533
-7416
-6772
-6635
-6580
-6695
-6589
-7230
-8273
-7911
-6627
-5914
-5849
-6016
-6013
-6672
-6492
-6571
-7029
-8055
-9130
-9821
-10145
-9367
-8469
-8162
-7194
-6716
-6648
-6651
-6941
-7834
-8687
-8354
-7144
-6842
-6582
-6373
-6438
-6758
-7001
-7266
-7830
-8769
-9601
-10006
-10005
-9739
-9109
-8537
-8352
-8102
-8538
-8712
-8542
-8686
-9088
-8498
-7817
-7151
-7040
-7167
-6498
-6802
-7273
-7393
-7866
-8878
-9993
-9942
-10264
-10289
-9444
-8947
-8219
-8358
-8771
-8644
-8645
-8387
-8770
-7874
-6773
-6082
-6075
-6403
-7098
-7356
-7244
-7603
-7908
-8791
-9536
-10150
-10111
-9845
-9597
-9023
-7995
-7629
-7832
-7676
-7478
-7845
-9142
-9200
-8329
-7963
-8058
-7726
-8445
-8725
-8800
-8688
-8862
-8832
-9546
-9935
-10291
-10161
-8856
-8046
-7704
-7396
-7101
-6925
-7142
-7287
-8582
-9025
-8825
-8311
-8573
-8697
-8805
-9142
-9095
-9100
-9234
-9741
-10353
-10495
-10161
-9635
-9057
-8290
-7450
-6818
-6513
-6774
-6887
-7532
-8919
-9044
-8641
-7971
-8150
-7953
-7838
-7968
-7739
-7621
-8212
-8827
-9209
-9390
-9484
-8914
-8221
-7712
-6255
-5855
-5998
-5959
-6163
-6611
-7648
-7319
-6119
-5451
-5321
-4476
-4543
-4596
-5056
-5689
-6445
-8157
-9158
-9612
-9696
-8758
-7551
-6794
-6277
-6229
-5964
-5964
-6145
-6809
-8092
-7871
-6931
-6459
-6334
-6023
-5615
-5460
-6348
-6703
-7008
-8390
-8998
-9471
-9612
-9065
-8250
-7918
-7415
-7379
-7630
-7662
-7933
-8246
-8879
-8338
-7321
-6472
-6234
-6032
-6109
-6556
-7204
-7752
-8316
-9243
-10078
-10740
-11030
-10569
-9831
-9239
-8575
-8140
-8116
-7910
-8058
-8026
-8510
-7638
-6287
-5626
-5425
-5785
-6182
-7007
-7305
-7605
-8068
-8924
-10062
-10267
-10424
-9946
-9424
-8423
-7503
-7456
-7372
-7306
-7391
-7856
-8581
-8710
-8203
-8011
-8212
-8216
-8758
-8773
-9138
-8646
-8555
-9187
-9774
-10500
-10701
-10184
-9076
-9351
-9134
-8457
-8386
-8341
-8220
-8350
-9471
-9265
-8923
-8542
-8465
-8317
-8212
-8574
-8033
-8580
-9088
-9542
-10207
-9879
-9955
-9577
-8998
-8755
-8432
-7850
-7558
-7393
-7454
-7888
-8643
-8782
-8529
-7815
-7829
-8091
-8153
-8562
-8626
-8831
-9362
-9928
-10219
-10353
-10118
-10036
-9357
-8668
-7472
-6979
-7001
-6663
-6625
-7201
-8529
-8497
-7802
-7153
-6844
-7571
-7963
-7750
-7547
-7676
-8375
-9019
-9717
-9364
-9401
-9686
-8858
-8465
-7556
-7448
-7932
-7679
-7733
-7959
-8737
-8956
-8269
-7834
-8072
-7782
-7481
-7855
-7792
-8097
-8780
-9683
-10412
-10440
-10253
-10117
-9155
-8230
-7311
-6854
-7282
-7321
-7432
-7384
-7509
-6774
-6366
-5813
-5882
-6033
-6020
-6184
-6328
-6268
-6564
-8070
-8698
-9133
-8995
-8472
-7254
-6698
-5897
-5695
-6115
-6163
-6204
-6262
-6452
-6299
-4941
-4182
-4023
-3864
-3730
-3342
-3248
-2883
-3909
-6160
-7101
-7622
-7426
-7174
-6645
-6489
-6071
-6313
-6598
-6780
-6596
-6912
-8089
-7426
-6870
-6450
-6061
-5746
-5625
-5558
-5815
-5638
-6517
-7663
-8563
-9342
-9343
-8421
-6698
-6164
-5781
-5230
-5344
-5383
-5650
-6101
-7523
-7315
-6063
-5499
-5379
-5086
-4759
-4295
-4432
-4328
-4793
-6549
-7880
-8258
-8196
-7721
-6440
-6123
-5546
-5646
-5527
-5608
-5738
-6501
-7174
-7152
-6362
-5259
-4829
-4688
-4507
-4673
-4784
-5218
-6323
-7351
-8245
-8777
-8605
-8219
-6806
-6368
-5730
-5500
-5698
-5842
-5939
-6304
-7485
-7521
-6410
-5517
-5249
-5109
-5479
-5614
-5703
-6009
-6591
-7750
-8628
-9206
-9262
-8921
-7722
-7360
-6430
-6231
-6205
-6197
-6177
-6495
-7393
-7249
-6678
-6183
-5853
-5969
-5889
-6012
-6492
-6920
-7181
-7683
-8022
-8204
-8251
-7858
-7218
-6673
-6368
-6205
-6159
-6241
-6211
-6088
-6654
-6496
-5957
-5068
-5044
-4873
-4848
-5031
-5475
-5842
-5762
-7016
-7432
-8281
-8298
-7670
-7078
-6477
-6564
-6662
-6972
-6907
-7126
-6988
-7226
-6664
-5810
-4672
-4661
-4921
-5164
-5109
-5451
-5612
-6339
-7460
-7840
-8635
-8945
-8357
-7697
-6856
-6388
-6224
-6407
-6620
-6673
-6913
-7900
-7389
-6856
-6386
-6349
-6259
-6447
-6498
-6770
-7013
-7610
-7965
-8521
-8391
-8444
-7783
-7058
-6062
-5055
-4837
-5066
-5006
-5204
-5304
-6207
-6591
-5839
-5194
-4720
-4248
-4091
-4122
-4404
-4569
-4769
-5933
-6702
-6959
-7115
-6779
-5878
-5358
-4510
-4253
-4281
-4358
-4468
-4650
-6114
-6398
-5615
-5437
-5020
-4701
-4455
-4252
-3817
-3719
-4114
-5348
-6208
-6634
-6786
-6614
-5486
-4561
-4715
-4865
-4764
-4665
-4937
-5278
-6711
-7042
-6128
-5548
-5331
-5166
-5167
-5457
-5844
-5836
-6366
-6690
-7066
-7311
-7557
-7150
-6515
-6345
-5972
-5941
-5865
-5908
-6014
-6278
-7295
-7287
-6596
-5716
-5144
-4824
-4703
-4967
-4832
-4704
-5289
-6521
-7048
-7556
-6903
-6555
-6249
-6070
-6222
-5826
-5490
-5476
-5830
-5913
-6700
-6558
-6044
-4932
-4398
-4090
-4135
-4023
-4019
-4531
-5428
-5878
-6966
-7249
-7411
-6942
-6608
-6399
-6156
-6106
-6270
-6478
-6218
-6353
-6731
-6158
-5773
-5285
-4959
-5058
-5034
-4706
-4632
-4729
-5125
-6310
-7173
-7481
-7681
-7326
-6524
-5907
-5757
-5708
-5742
-5906
-6005
-6291
-7333
-7595
-6673
-5661
-5445
-5476
-5346
-5102
-4929
-4997
-5518
-6946
-7688
-8023
-7699
-7169
-6221
-5766
-5803
-5890
-6175
-6154
-6240
-6440
-7183
-7618
-6306
-5485
-4584
-4572
-4311
-4535
-4358
-4903
-5489
-6753
-7975
-8172
-8289
-7965
-7038
-6521
-5914
-6113
-6179
-6149
-6357
-6931
-7412
-7358
-6563
-5580
-5275
-5118
-5006
-4675
-4599
-5387
-6023
-7165
-8025
-8821
-8425
-8021
-7459
-7287
-6802
-6793
-6855
-6766
-6685
-6876
-7765
-7659
-7000
-6201
-5890
-6033
-6473
-6392
-5961
-6635
-7053
-7831
-8629
-9025
-8963
-8547
-7650
-7723
-7071
-6966
-6751
-6702
-6639
-6846
-7282
-7480
-6519
-6274
-6100
-6158
-6205
-6436
-6505
-6541
-6943
-7858
-8530
-8686
-8830
-8434
-7514
-6965
-6528
-5933
-6161
-6248
-6259
-6467
-6744
-6431
-5708
-4942
-4590
-4198
-3869
-4361
-5313
-5519
-6168
-6793
-7479
-7928
-7850
-8208
-7457
-6764
-6168
-6190
-6176
-5951
-6043
-6068
-6414
-6555
-6210
-5763
-5706
-5727
-5795
-5610
-5949
-6164
-6706
-7474
-8137
-8235
-8258
-7824
-6469
-6406
-6320
-6134
-6210
-6421
-6285
-6994
-8020
-8160
-7693
-7267
-7021
-6989
-6944
-6892
-6637
-6993
-7284
-7643
-7682
-7896
-7747
-7399
-6709
-6183
-5784
-5609
-5635
-5435
-5432
-6137
-6987
-6803
-6357
-6446
-5372
-4985
-5121
-4912
-5162
-5430
-6298
-7069
-7444
-7531
-8044
-7673
-6561
-6328
-6338
-6552
-6665
-6347
-6405
-6675
-7848
-8280
-6987
-6308
-6085
-5829
-5745
-5635
-5919
-6400
-6911
-7472
-8014
-8310
-8881
-8477
-7242
-6846
-6546
-6485
-6547
-6323
-6344
-6470
-7605
-7577
-6855
-6464
-6720
-6929
-6863
-6963
-7053
-7545
-7719
-7854
-7693
-7808
-8009
-7949
-7486
-7544
-7227
-6996
-6644
-6417
-6185
-6561
-7254
-7539
-7096
-6967
-6409
-6295
-5734
-5431
-5674
-5978
-6245
-7138
-7361
-7842
-8028
-7991
-7107
-7354
-7173
-7039
-6832
-6638
-6760
-6991
-7267
-7609
-6856
-6667
-6126
-5925
-5910
-5852
-5759
-6033
-6300
-7449
-7568
-7828
-7776
-7679
-7269
-7475
-6877
-6698
-6855
-7012
-6921
-6976
-7339
-7316
-6900
-6615
-6298
-6069
-6057
-5695
-5385
-5390
-6013
-7058
-8652
-8861
-8789
-8394
-7721
-7273
-6854
-6567
-6500
-6625
-6919
-7642
-8572
-8909
-7709
-6724
-5921
-5634
-5272
-5599
-5544
-5595
-6036
-7759
-9039
-9254
-8910
-8154
-6978
-6607
-6562
-6570
-5973
-6117
-6841
-7369
-8224
-8556
-7312
-6761
-6139
-5112
-4368
-4200
-4073
-3953
-5321
-7868
-9505
-9738
-9266
-8742
-8450
-8066
-7745
-7716
-8027
-7767
-7664
-8158
-9157
-9237
-7906
-6636
-5868
-5615
-5715
-5644
-5747
-5886
-7239
-9513
-9753
-10235
-10207
-9790
-9132
-8691
-8037
-7790
-7627
-7561
-7403
-7840
-9076
-9557
-7999
-6535
-6498
-6339
-6380
-6608
-6938
-7271
-8479
-9888
-10780
-10892
-10687
-9968
-8627
-8253
-7695
-7302
-7314
-7202
-7120
-7756
-9229
-9902
-8486
-6900
-6433
-6170
-6349
-6485
-6815
-7295
-8462
-9900
-10572
-10744
-10226
-9702
-8560
-8123
-8312
-8364
-8215
-8243
-8416
-8700
-9325
-9416
-8369
-7293
-6699
-6285
-6282
-6156
-6594
-7054
-8003
-9927
-10764
-10738
-10392
-9710
-8922
-8135
-7999
-7847
-8181
-8432
-8182
-7751
-8254
-8852
-8076
-6976
-6539
-6670
-6956
-7105
-7568
-7088
-7894
-8642
-9724
-10045
-10212
-10339
-9463
-8470
-8027
-8309
-8296
-8089
-7954
-8226
-8818
-9785
-9209
-7729
-6695
-6616
-7035
-7550
-7901
-8622
-9306
-9603
-10122
-10453
-10557
-10609
-9984
-8702
-8531
-8592
-8600
-8377
-8303
-8658
-9072
-10065
-9631
-8544
-7882
-7540
-7464
-7659
-8133
-8539
-9660
-9799
-10295
-10782
-10567
-10507
-10441
-9873
-9178
-8919
-8816
-8441
-8437
-8334
-8604
-9747
-9104
-7772
-7273
-7570
-7896
-7733
-8126
-7434
-8629
-9581
-9835
-10045
-10454
-10306
-10281
-9525
-9095
-8616
-8553
-8394
-8379
-8310
-8419
-9738
-8795
-7656
-7517
-7985
-8442
-8639
-8884
-9058
-9761
-10487
-10960
-10633
-10552
-10629
-10518
-9897
-9169
-9024
-8744
-8320
-8148
-8105
-8622
-9419
-8823
-7697
-7371
-7776
-7943
-7749
-7952
-8328
-9243
-10132
-10611
-10770
-10483
-10308
-10095
-9266
-8710
-8501
-8387
-8823
-8797
-8836
-8777
-9395
-8796
-7834
-7580
-7415
-7635
-7972
-8436
-8691
-9115
-9914
-10424
-10973
-10523
-10464
-9817
-9083
-8546
-8355
-8026
-8213
-8532
-8573
-8552
-8584
-7326
-5915
-5409
-5336
-5473
-5789
-6308
-6770
-8248
-9339
-9992
-10270
-10255
-9659
-9293
-8701
-8193
-8052
-8028
-7899
-7958
-7969
-8237
-9246
-8364
-6952
-6467
-6477
-6935
-7314
-7477
-7624
-8382
-8901
-9751
-10043
-10195
-10003
-9739
-8832
-8418
-7397
-7247
-7221
-7159
-7482
-8189
-8933
-8006
-6599
-6038
-6439
-6637
-6782
-7057
-7035
-8151
-8921
-8949
-8994
-9056
-8928
-8417
-7719
-7306
-6636
-6360
-6516
-6547
-6766
-7334
-8009
-7786
-7346
-6797
-6067
-5541
-5556
-5636
-6140
-7436
-8080
-8163
-8604
-8482
-8406
-8467
-8075
-7463
-7212
-7131
-7210
-7197
-7691
-7666
-8391
-7199
-6543
-6175
-5768
-5381
-5105
-5376
-5895
-7096
-8045
-8466
-8767
-8549
-8264
-8415
-8240
-8043
-7644
-7370
-7018
-6916
-7336
-7598
-7946
-7431
-6434
-5874
-5482
-5326
-5349
-5807
-6112
-7179
-8469
-9138
-9044
-8743
-8727
-8584
-8178
-7983
-7704
-7335
-7346
-7206
-7332
-7908
-8301
-7108
-5761
-5454
-6122
-6215
-6151
-6226
-6759
-7935
-9041
-9154
-9506
-9437
-9334
-8969
-8640
-8040
-7375
-7550
-7608
-7634
-7571
-7770
-7939
-7606
-7097
-6698
-6856
-7164
-7352
-7786
-7894
-8240
-8985
-8996
-9190
-9159
-9070
-8790
-8080
-7238
-6807
-7250
-7372
-6668
-6755
-7341
-8140
-7424
-6301
-6350
-5990
-5577
-5559
-5592
-5906
-6762
-8282
-8575
-8857
-8358
-8328
-8258
-7660
-6826
-6490
-6542
-6585
-6674
-6949
-7770
-7935
-6934
-6106
-5257
-5217
-4970
-4621
-4929
-5686
-7399
-7994
-7785
-8992
-8905
-9018
-9050
-8205
-7394
-7185
-7049
-7180
-7305
-7347
-8012
-8500
-7843
-6483
-5833
-5496
-5017
-4943
-5126
-5518
-6551
-8149
-8482
-8778
-8719
-8452
-8210
-7757
-7460
-7361
-7415
-7658
-7614
-7594
-7795
-8055
-7359
-6090
-5158
-4769
-4723
-4819
-4848
-5390
-6864
-7993
-8611
-8573
-8610
-8531
-8320
-8091
-7917
-7441
-7387
-7680
-7697
-7951
-8020
-8504
-7558
-6001
-5488
-5034
-4764
-4638
-4986
-5619
-7253
-8767
-9029
-9262
-9067
-9267
-9028
-8570
-7944
-7347
-7370
-7467
-7515
-7666
-7818
-8195
-7625
-6611
-6524
-6601
-6926
-6848
-7376
-7629
-7896
-8050
-7941
-8475
-8453
-8393
-8099
-7928
-7554
-7434
-7384
-7536
-7532
-7810
-7972
-8056
-7832
-7142
-6546
-6437
-5829
-5916
-6803
-7458
-8161
-8377
-8485
-8933
-9372
-9514
-9000
-8376
-7678
-7171
-7216
-6849
-7057
-7401
-7645
-8354
-7935
-7819
-7708
-7081
-6996
-6722
-7097
-7396
-8352
-8101
-8646
-8949
-9017
-9046
-8797
-8284
-7903
-8013
-7918
-7479
-7367
-7200
-7409
-7926
-7884
-7275
-5968
-5144
-4863
-4593
-4681
-5329
-7035
-7831
-8522
-8795
-9086
-9294
-9100
-8583
-8382
-8688
-8385
-8067
-7897
-7998
-8228
-8471
-8126
-7119
-5211
-4686
-4855
-5127
-5298
-5781
-7771
-8301
-8785
-9113
-8895
-8718
-8692
-8624
-7910
-7337
-6929
-6824
-6978
-7304
-7920
-8102
-8021
-7168
-6862
-6712
-6414
-5840
-5959
-6557
-7626
-8008
-8575
-8511
-8438
-8519
-8194
-7853
-7522
-6714
-6692
-6972
-6906
-7323
-7841
-8428
-8040
-6961
-5793
-5363
-4965
-4572
-4501
-4958
-6488
-7935
-8804
-8567
-8769
-8759
-8596
-8493
-8237
-8383
-8285
-8245
-8169
-8386
-8630
-8754
-8448
-7434
-6394
-6141
-6182
-6013
-5686
-6080
-7447
-8950
-9609
-9917
-9775
-9847
-9517
-9081
-8675
-8154
-8037
-8102
-8290
-8402
-8553
-8874
-8017
-7126
-6879
-6646
-6165
-6037
-6182
-6455
-7161
-8240
-8809
-9191
-8837
-8929
-8721
-8373
-8025
-7882
-7859
-7532
-7380
-7517
-7680
-7575
-7292
-6533
-6584
-6570
-6760
-6305
-6108
-5993
-6661
-6920
-7714
-8204
-8464
-8138
-7849
-7634
-7548
-7569
-7352
-7155
-7197
-7401
-7708
-8358
-8089
-6899
-6328
-6041
-5889
-5330
-5441
-6279
-6658
-7389
-8576
-9040
-9068
-9008
-8654
-8455
-7695
-6939
-6459
-5814
-5731
-6401
-7007
-7525
-7491
-6684
-6600
-6320
-6559
-6369
-6636
-7352
-8246
-8155
-8880
-9253
-9607
-9086
-8984
-8682
-8565
-8335
-8076
-7938
-7817
-7751
-8215
-8521
-8342
-7372
-7295
-7054
-6896
-6804
-6944
-7294
-8201
-8472
-9224
-9173
-9017
-9266
-9373
-9070
-8400
-7815
-7436
-7212
-7023
-7285
-7884
-8159
-8060
-7331
-7074
-6626
-6420
-6355
-6209
-6464
-6992
-7878
-9066
-9591
-9841
-9114
-8776
-8597
-7885
-6792
-7158
-6771
-7030
-7374
-7523
-8174
-7655
-6806
-6551
-6251
-6166
-6037
-5968
-6307
-7382
-8087
-8780
-9058
-8681
-8612
-8663
-8302
-7326
-7424
-7387
-7625
-7771
-7696
-7900
-8358
-8255
-7044
-6599
-5839
-5852
-5383
-5755
-6057
-7294
-8275
-9216
-9561
-8669
-9139
-8879
-8851
-8125
-7430
-6842
-6440
-6455
-6791
-7468
-8153
-7839
-6880
-6010
-5697
-5288
-5053
-5663
-6208
-7022
-8587
-8894
-8784
-9101
-9257
-8769
-8705
-8263
-6752
-6002
-5614
-5644
-5972
-6010
-6201
-6438
-5282
-4120
-3439
-3275
-3086
-3111
-3822
-5392
-6597
-6843
-6961
-7179
-7010
-6700
-6588
-6439
-5496
-5407
-5354
-5053
-5176
-5794
-5629
-5958
-4783
-4368
-4352
-4199
-3922
-3836
-4166
-5310
-6524
-7021
-7311
-7403
-7100
-6806
-7014
-6633
-5921
-5577
-5390
-5104
-5293
-5866
-6631
-6684
-6352
-6373
-6023
-6153
-6575
-7137
-7448
-7275
-7718
-7721
-7720
-7448
-7539
-7124
-6615
-6124
-5495
-5274
-5249
-5236
-5276
-5639
-6101
-6026
-4796
-3808
-3152
-3347
-2859
-2697
-3132
-4442
-5911
-7163
-7283
-7406
-6682
-6504
-6743
-6883
-6214
-5689
-5397
-5536
-5379
-5751
-6089
-5996
-4762
-3944
-3523
-3183
-2902
-3079
-3498
-4553
-6524
-7781
-8026
-8262
-8201
-7881
-7187
-7334
-7533
-7100
-7173
-6905
-7007
-7408
-8018
-7733
-6163
-4530
-4185
-3904
-4033
-3712
-3549
-5314
-7659
-9273
-9723
-9701
-9387
-9189
-8357
-8116
-7677
-7291
-7002
-7119
-7387
-8263
-9152
-8935
-7280
-5798
-5340
-4887
-4630
-4504
-4982
-7405
-9196
-10254
-10309
-10362
-9889
-9524
-8659
-7988
-8045
-7867
-7594
-7692
-8014
-8524
-8689
-8787
-7889
-7091
-6535
-6415
-5997
-6092
-6658
-8070
-9158
-9651
-9719
-10194
-10126
-9801
-9006
-8638
-7430
-7098
-6879
-6676
-6780
-7429
-8138
-8535
-7744
-7039
-7190
-7358
-7803
-8083
-8097
-8446
-8461
-9004
-9098
-9113
-9113
-8839
-8197
-7706
-6718
-6355
-6068
-6363
-6497
-6993
-8084
-8667
-8081
-7496
-7752
-6533
-5819
-5663
-6048
-7204
-8738
-9297
-9379
-10082
-9752
-9313
-8842
-8192
-7697
-7252
-7217
-6990
-7463
-7861
-8793
-8735
-8715
-8052
-7862
-7405
-7001
-7066
-7464
-7866
-8921
-9521
-9595
-9247
-9185
-9226
-8568
-8038
-8463
-7841
-6754
-6307
-6561
-6839
-7601
-7573
-6920
-6193
-5341
-4996
-5010
-4809
-5097
-7013
-8972
-10323
-9995
-9938
-9603
-9441
-8698
-8647
-8330
-8011
-8217
-8440
-9099
-9190
-9409
-8870
-7525
-6756
-6221
-6059
-5442
-5030
-5602
-7142
-9007
-9956
-9969
-10031
-9989
-9878
-9558
-9038
-8915
-8657
-8350
-8420
-8443
-8868
-9045
-8991
-7643
-6424
-5856
-5461
-5053
-5106
-5681
-7278
-9242
-10300
-10614
-10694
-10584
-10320
-9794
-9350
-9153
-8840
-8536
-8553
-8699
-9176
-9901
-9868
-8287
-7138
-6271
-6038
-5387
-5449
-5783
-7358
-9551
-10320
-10526
-10740
-10360
-10256
-9766
-9254
-8884
-8646
-8423
-8510
-8644
-9255
-10035
-10182
-8754
-7094
-6151
-5885
-5374
-5458
-5761
-7285
-8932
-9843
-10009
-10094
-10076
-9552
-8926
-8576
-7973
-7741
-7662
-7875
-7976
-8595
-9482
-9629
-7602
-5606
-4990
-4769
-4671
-4870
-5709
-7295
-9234
-10096
-10253
-10443
-10300
-10049
-9269
-8551
-7825
-7947
-7905
-8055
-8225
-8450
-9199
-9725
-9699
-8595
-8669
-8134
-8205
-8185
-8114
-8393
-9304
-9883
-9690
-9850
-9988
-9539
-8664
-8032
-7785
-7484
-7522
-7440
-7520
-7876
-8677
-9045
-8421
-8261
-7451
-7757
-7915
-7824
-8443
